ReviewID,CustomerID,ProductID,ProductName,ReviewDate,Rating,ReviewText,BERT_SentimentScore,SentimentBucket
523,8,12,Ice Skates,2023-12-07,5,Packaging was adequate and delivery was timely.,0.9997827410697937,Positive
524,27,4,Dumbbells,2025-09-01,4,The  quality  is  top-notch.,0.9998470544815063,Positive
525,1,1,Running Shoes,2023-11-23,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
526,74,3,Yoga Mat,2025-05-20,3,"Good    quality,  but  could  be  cheaper.",0.9559400081634521,Mixed Positive
527,27,14,Cycling Helmet,2024-07-03,3,Not  worth    the  money.,-0.9998021721839905,Mixed Negative
528,81,16,Kayak,2024-11-09,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
529,19,11,Ski Boots,2025-05-05,4,The product arrived within the expected timeframe.,0.6194601058959961,Positive
530,48,10,Golf Clubs,2025-11-24,5,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
531,65,3,Yoga Mat,2024-07-21,5,Exceeded  my  expectations!,0.9995620846748352,Positive
532,6,6,Tennis Racket,2023-05-30,5,The  quality  is  top-notch.,0.9998470544815063,Positive
533,92,6,Tennis Racket,2024-04-06,4,The  quality  is  top-notch.,0.9998470544815063,Positive
534,41,2,Fitness Tracker,2025-07-02,4,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
535,85,13,Swim Goggles,2023-03-25,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
536,33,19,Hockey Stick,2024-12-29,2,"Average product, works fine but feels slightly overpriced.",-0.9987505674362183,Negative
537,8,9,Baseball Glove,2023-03-11,4,Shipping  was  fast  and  the  item    was  well-packaged.,0.9998056292533875,Positive
538,29,16,Kayak,2025-11-12,4,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Positive
539,74,17,Surfboard,2024-12-02,4,The  quality  is  top-notch.,0.9998470544815063,Positive
540,28,18,Volleyball,2025-12-09,3,"Average product, quality is fine but price feels slightly high.",0.9017502069473267,Mixed Positive
541,73,20,Boxing Gloves,2025-08-08,5,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
542,49,5,Soccer Ball,2023-07-11,1,"Not    satisfied,  the  product  broke  after  a  week.",-0.9994804263114929,Negative
543,64,17,Surfboard,2023-10-31,5,The  build  quality  is  impressive.,0.999881386756897,Positive
544,65,6,Tennis Racket,2023-10-29,5,The  quality  is  top-notch.,0.9998470544815063,Positive
545,45,13,Swim Goggles,2024-06-11,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
546,33,1,Running Shoes,2024-11-14,5,Exceeded  my  expectations!,0.9995620846748352,Positive
547,28,11,Ski Boots,2024-05-28,1,The  product  arrived  late.,-0.9984032511711121,Negative
548,40,12,Ice Skates,2023-01-11,5,Amazing  value  for  the  price.,0.9998892545700073,Positive
549,73,15,Climbing Rope,2025-04-06,4,Five  stars  for  the  quick    delivery.,0.9993364214897156,Positive
550,51,12,Ice Skates,2024-10-07,3,Packaging was adequate and delivery was timely.,0.9997827410697937,Mixed Positive
551,45,2,Fitness Tracker,2025-04-17,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive
552,68,1,Running Shoes,2023-07-28,4,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
553,60,20,Boxing Gloves,2025-04-26,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
554,18,1,Running Shoes,2024-08-16,2,The  product  arrived  late.,-0.9984032511711121,Negative
555,69,18,Volleyball,2025-11-24,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
556,91,6,Tennis Racket,2025-01-04,4,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
557,55,10,Golf Clubs,2024-07-28,3,"Great  purchase,    very  satisfied.",0.9998626708984375,Mixed Positive
558,83,13,Swim Goggles,2025-02-11,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
559,46,12,Ice Skates,2024-05-16,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
560,24,6,Tennis Racket,2024-11-08,5,Exceeded  my  expectations!,0.9995620846748352,Positive
561,6,5,Soccer Ball,2025-02-27,1,The  product  stopped  working  after  a  month.,-0.999716579914093,Negative
562,41,5,Soccer Ball,2024-02-25,3,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Mixed Negative
563,86,13,Swim Goggles,2025-02-27,4,Very durable and performs well for daily use.,0.9998507499694824,Positive
564,9,12,Ice Skates,2025-10-13,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
565,60,20,Boxing Gloves,2024-06-30,1,"Terrible  customer  service,  would  not    buy  again.",-0.9995811581611633,Negative
566,89,10,Golf Clubs,2025-08-15,4,Five    stars  for  the  quick  delivery.,0.9993364214897156,Positive
567,78,16,Kayak,2024-02-21,5,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533875,Positive
568,17,13,Swim Goggles,2024-08-04,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
569,58,9,Baseball Glove,2024-07-17,5,Exceeded  my    expectations!,0.9995620846748352,Positive
570,50,15,Climbing Rope,2025-04-29,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
571,2,8,Football Helmet,2024-10-15,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative
572,37,16,Kayak,2025-04-23,4,"Great  purchase,  very    satisfied.",0.9998626708984375,Positive
573,57,8,Football Helmet,2024-04-27,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
574,72,9,Baseball Glove,2025-10-13,5,Packaging was adequate and delivery was timely.,0.9997827410697937,Positive
575,93,14,Cycling Helmet,2025-09-19,5,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
576,71,9,Baseball Glove,2025-10-04,5,Amazing  value  for  the  price.,0.9998892545700073,Positive
577,65,9,Baseball Glove,2024-04-18,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
578,32,15,Climbing Rope,2023-08-01,5,The  quality  is  top-notch.,0.9998470544815063,Positive
579,24,8,Football Helmet,2024-01-16,4,"Average product, quality is fine but price feels slightly high.",0.9017502069473267,Positive
580,48,1,Running Shoes,2025-04-15,3,"Average    experience,  nothing  special.",-0.9992826581001282,Mixed Negative
581,69,18,Volleyball,2024-03-19,4,The  quality  is  top-notch.,0.9998470544815063,Positive
582,65,9,Baseball Glove,2023-01-29,5,Exceeded  my    expectations!,0.9995620846748352,Positive
583,88,8,Football Helmet,2025-07-03,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
584,70,20,Boxing Gloves,2024-12-04,4,Exceeded  my  expectations!,0.9995620846748352,Positive
585,87,12,Ice Skates,2025-10-23,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
586,7,17,Surfboard,2023-04-11,2,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Negative
587,31,17,Surfboard,2025-08-31,3,Not  worth    the  money.,-0.9998021721839905,Mixed Negative
588,39,18,Volleyball,2025-09-03,3,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533875,Mixed Positive
589,64,4,Dumbbells,2024-03-21,3,Not    worth  the  money.,-0.9998021721839905,Mixed Negative
590,27,4,Dumbbells,2024-09-13,3,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Mixed Negative
591,65,12,Ice Skates,2024-10-29,5,Five  stars    for  the  quick  delivery.,0.9993364214897156,Positive
592,100,1,Running Shoes,2025-01-18,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
593,62,8,Football Helmet,2025-06-12,5,The  build  quality  is  impressive.,0.999881386756897,Positive
594,14,4,Dumbbells,2025-10-01,2,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Negative
595,46,5,Soccer Ball,2025-09-18,4,Exceeded    my  expectations!,0.9995620846748352,Positive
596,48,15,Climbing Rope,2025-06-27,3,"Good  quality,  but  could    be  cheaper.",0.9559400081634521,Mixed Positive
597,11,1,Running Shoes,2025-09-07,5,The  quality  is  top-notch.,0.9998470544815063,Positive
598,3,2,Fitness Tracker,2023-08-04,5,Amazing  value  for  the  price.,0.9998892545700073,Positive
599,94,19,Hockey Stick,2025-08-01,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
600,65,3,Yoga Mat,2025-01-11,2,Not  worth    the  money.,-0.9998021721839905,Negative
601,25,11,Ski Boots,2025-07-31,5,Amazing    value  for  the  price.,0.9998892545700073,Positive
602,56,8,Football Helmet,2023-02-08,3,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Mixed Negative
603,88,4,Dumbbells,2024-07-02,5,Exceeded  my  expectations!,0.9995620846748352,Positive
604,87,2,Fitness Tracker,2023-06-10,3,"Average  experience,  nothing    special.",-0.9992826581001282,Mixed Negative
605,1,3,Yoga Mat,2023-06-17,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
606,48,8,Football Helmet,2023-10-14,5,The  build  quality  is  impressive.,0.999881386756897,Positive
607,25,14,Cycling Helmet,2025-07-07,3,"Great  purchase,  very  satisfied.",0.9998626708984375,Mixed Positive
608,7,9,Baseball Glove,2023-03-21,4,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
609,40,10,Golf Clubs,2025-10-23,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative
610,69,3,Yoga Mat,2025-01-29,5,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
611,6,4,Dumbbells,2023-12-06,2,"Average  experience,  nothing  special.",-0.9992826581001282,Negative
612,38,2,Fitness Tracker,2025-06-17,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
613,48,12,Ice Skates,2025-02-10,3,"The  product  is  okay,  but  the  instructions    were  unclear.",-0.9967684745788574,Mixed Negative
614,23,2,Fitness Tracker,2025-01-20,3,"I  love  this  product,  will  buy  again!",0.9998741149902344,Mixed Positive
615,98,1,Running Shoes,2025-01-08,5,"Excellent    product,  highly  recommend!",0.9998780488967896,Positive
616,38,20,Boxing Gloves,2023-11-14,5,Packaging was adequate and delivery was timely.,0.9997827410697937,Positive
617,29,15,Climbing Rope,2025-12-22,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
618,45,7,Basketball,2024-08-21,4,Shipping  was  fast  and  the  item    was  well-packaged.,0.9998056292533875,Positive
619,68,14,Cycling Helmet,2023-12-06,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
620,100,1,Running Shoes,2024-10-22,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
621,70,14,Cycling Helmet,2025-05-13,2,The  product  arrived  late.,-0.9984032511711121,Negative
622,30,4,Dumbbells,2025-12-22,4,The quality is satisfactory overall.,0.9998499155044556,Positive
623,5,1,Running Shoes,2025-06-15,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive
624,82,14,Cycling Helmet,2023-11-28,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
625,32,10,Golf Clubs,2023-02-20,5,"Great  purchase,  very    satisfied.",0.9998626708984375,Positive
626,38,11,Ski Boots,2025-12-18,5,Exceeded  my  expectations!,0.9995620846748352,Positive
627,18,6,Tennis Racket,2023-06-26,5,Amazing  value  for    the  price.,0.9998892545700073,Positive
628,22,4,Dumbbells,2025-08-30,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative
629,16,20,Boxing Gloves,2024-07-28,5,Exceeded  my    expectations!,0.9995620846748352,Positive
630,31,10,Golf Clubs,2024-08-14,4,The  quality  is    top-notch.,0.9998470544815063,Positive
631,73,12,Ice Skates,2024-10-30,4,"Good  quality,  but  could  be    cheaper.",0.9559400081634521,Positive
632,40,20,Boxing Gloves,2023-02-24,3,"Average  experience,    nothing  special.",-0.9992826581001282,Mixed Negative
633,52,3,Yoga Mat,2023-12-26,2,The    product  arrived  late.,-0.9984032511711121,Negative
634,27,13,Swim Goggles,2024-02-25,4,"Good  quality,  but  could  be    cheaper.",0.9559400081634521,Positive
635,85,16,Kayak,2023-02-22,3,"The  product  is  okay,  but  the  instructions  were    unclear.",-0.9967684745788574,Mixed Negative
636,37,13,Swim Goggles,2023-12-18,4,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533875,Positive
637,17,7,Basketball,2024-08-21,3,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Negative
638,63,16,Kayak,2025-08-23,2,Very durable and performs well for daily use.,0.9998507499694824,Mixed Negative
639,14,12,Ice Skates,2024-07-07,5,Amazing  value  for  the  price.,0.9998892545700073,Positive
640,23,14,Cycling Helmet,2024-08-09,3,"The  product  is  okay,    but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
641,58,9,Baseball Glove,2024-01-05,1,I  had  a  bad  experience  with  this  product.,-0.9998112320899963,Negative
642,53,17,Surfboard,2025-04-28,2,Disappointed  with  the  performance.,-0.9997925162315369,Negative
643,89,16,Kayak,2024-01-07,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive
644,97,10,Golf Clubs,2023-11-25,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
645,23,20,Boxing Gloves,2023-11-02,5,Customer  support    was  very  helpful.,0.9991816878318787,Positive
646,75,2,Fitness Tracker,2023-10-09,5,"I    love  this  product,  will  buy  again!",0.9998741149902344,Positive
647,68,2,Fitness Tracker,2023-01-03,4,Customer  support  was    very  helpful.,0.9991816878318787,Positive
648,76,5,Soccer Ball,2023-03-19,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
649,8,17,Surfboard,2025-02-05,2,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Negative
650,28,3,Yoga Mat,2024-11-08,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
651,38,9,Baseball Glove,2024-09-10,4,"Average product, quality is fine but price feels slightly high.",0.9017502069473267,Positive
652,39,19,Hockey Stick,2025-05-06,5,The  quality  is  top-notch.,0.9998470544815063,Positive
653,66,16,Kayak,2025-01-14,5,Amazing  value  for  the  price.,0.9998892545700073,Positive
654,46,8,Football Helmet,2023-01-01,1,The  color  was  different  from  what  was  shown.,0.9828746318817139,Mixed Negative
655,63,16,Kayak,2023-04-06,4,The  quality  is  top-notch.,0.9998470544815063,Positive
656,17,11,Ski Boots,2024-07-22,3,"Good  quality,    but  could  be  cheaper.",0.9559400081634521,Mixed Positive
657,35,11,Ski Boots,2025-10-18,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive
658,3,18,Volleyball,2025-06-16,1,Not  worth  the    money.,-0.9998021721839905,Negative
659,29,20,Boxing Gloves,2023-03-16,5,The  build  quality  is  impressive.,0.999881386756897,Positive
660,62,5,Soccer Ball,2023-10-06,5,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533875,Positive
661,40,18,Volleyball,2025-09-20,2,"Average  experience,  nothing  special.",-0.9992826581001282,Negative
662,15,5,Soccer Ball,2025-03-24,4,The product reached without any damage.,0.9913528561592102,Positive
663,23,10,Golf Clubs,2025-05-26,5,"Excellent  product,  highly    recommend!",0.9998780488967896,Positive
664,31,16,Kayak,2025-08-11,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
665,99,12,Ice Skates,2024-01-03,2,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative
666,53,19,Hockey Stick,2024-05-25,3,Not    worth  the  money.,-0.9998021721839905,Mixed Negative
667,80,14,Cycling Helmet,2024-01-08,4,The quality is satisfactory overall.,0.9998499155044556,Positive
668,55,4,Dumbbells,2024-04-25,5,"Excellent  product,    highly  recommend!",0.9998780488967896,Positive
669,19,19,Hockey Stick,2025-12-31,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
670,53,13,Swim Goggles,2024-03-31,5,The  build  quality  is    impressive.,0.999881386756897,Positive
671,24,5,Soccer Ball,2023-03-28,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
672,95,14,Cycling Helmet,2025-02-15,5,"Great    purchase,  very  satisfied.",0.9998626708984375,Positive
673,74,12,Ice Skates,2025-10-16,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
674,29,1,Running Shoes,2023-08-30,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
675,24,9,Baseball Glove,2025-02-07,2,"Usable for beginners, though the overall quality does not justify the price.",0.9775550365447998,Mixed Negative
676,6,12,Ice Skates,2024-03-14,5,The  build  quality  is    impressive.,0.999881386756897,Positive
677,6,17,Surfboard,2024-03-29,4,Five    stars  for  the  quick  delivery.,0.9993364214897156,Positive
678,49,9,Baseball Glove,2025-05-19,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative
679,10,8,Football Helmet,2025-09-29,2,"Usable for beginners, though the overall quality does not justify the price.",0.9775550365447998,Mixed Negative
680,60,20,Boxing Gloves,2025-06-12,4,Exceeded  my    expectations!,0.9995620846748352,Positive
681,48,16,Kayak,2024-03-21,5,The  quality  is  top-notch.,0.9998470544815063,Positive
682,80,11,Ski Boots,2023-01-05,1,"Not  satisfied,  the  product  broke  after  a  week.",-0.9994804263114929,Negative
683,22,10,Golf Clubs,2025-04-06,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive
684,92,12,Ice Skates,2025-01-12,2,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative
685,86,14,Cycling Helmet,2024-03-22,1,The  color  was  different  from  what  was  shown.,0.9828746318817139,Mixed Negative
686,31,17,Surfboard,2023-05-09,5,"I    love  this  product,  will  buy  again!",0.9998741149902344,Positive
687,86,17,Surfboard,2023-07-16,2,"Usable for beginners, though the overall quality does not justify the price.",0.9775550365447998,Mixed Negative
688,32,12,Ice Skates,2025-07-07,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
689,34,16,Kayak,2025-04-23,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
690,61,19,Hockey Stick,2023-10-11,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
691,40,7,Basketball,2024-07-27,3,Five  stars  for  the  quick  delivery.,0.9993364214897156,Mixed Positive
692,64,10,Golf Clubs,2023-12-22,3,Not  worth  the    money.,-0.9998021721839905,Mixed Negative
693,58,10,Golf Clubs,2023-08-31,5,The  build  quality  is    impressive.,0.999881386756897,Positive
694,27,13,Swim Goggles,2024-07-05,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative
695,13,14,Cycling Helmet,2023-09-15,4,Customer  support    was  very  helpful.,0.9991816878318787,Positive
696,48,11,Ski Boots,2023-10-07,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
697,13,7,Basketball,2024-09-21,4,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
698,4,18,Volleyball,2023-06-28,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
699,42,19,Hockey Stick,2023-01-30,3,"Usable for beginners, though the overall quality does not justify the price.",0.9775550365447998,Mixed Positive
700,14,2,Fitness Tracker,2023-11-23,4,"I    love  this  product,  will  buy  again!",0.9998741149902344,Positive
701,68,4,Dumbbells,2023-01-02,5,The product reached without any damage.,0.9913528561592102,Positive
702,92,3,Yoga Mat,2025-02-06,3,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Mixed Negative
703,3,16,Kayak,2024-04-17,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
704,8,20,Boxing Gloves,2024-09-26,5,Exceeded  my  expectations!,0.9995620846748352,Positive
705,88,11,Ski Boots,2025-05-25,5,Exceeded    my  expectations!,0.9995620846748352,Positive
706,75,5,Soccer Ball,2024-01-03,5,Exceeded  my    expectations!,0.9995620846748352,Positive
707,96,16,Kayak,2024-08-08,2,"Usable for beginners, though the overall quality does not justify the price.",0.9775550365447998,Mixed Negative
708,70,17,Surfboard,2024-01-20,5,The  build  quality  is  impressive.,0.999881386756897,Positive
709,1,16,Kayak,2023-02-25,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
710,88,7,Basketball,2025-09-26,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
711,39,12,Ice Skates,2023-12-07,5,"Excellent    product,  highly  recommend!",0.9998780488967896,Positive
712,53,17,Surfboard,2024-09-17,3,"Average product, works fine but feels slightly overpriced.",-0.9987505674362183,Mixed Negative
713,55,12,Ice Skates,2024-12-12,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
714,76,2,Fitness Tracker,2023-01-11,4,"Average product, quality is fine but price feels slightly high.",0.9017502069473267,Positive
715,13,2,Fitness Tracker,2024-03-26,4,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
716,64,2,Fitness Tracker,2023-08-12,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive
717,82,1,Running Shoes,2025-03-07,5,Exceeded  my  expectations!,0.9995620846748352,Positive
718,30,20,Boxing Gloves,2023-05-19,1,"Terrible  customer  service,  would  not  buy  again.",-0.9995811581611633,Negative
719,24,4,Dumbbells,2025-12-03,2,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Negative
720,41,4,Dumbbells,2025-08-05,5,Shipping  was  fast  and  the  item  was    well-packaged.,0.9998056292533875,Positive
721,4,15,Climbing Rope,2024-09-25,2,Not    worth  the  money.,-0.9998021721839905,Negative
722,68,16,Kayak,2025-10-14,4,The  quality  is  top-notch.,0.9998470544815063,Positive
723,84,7,Basketball,2023-11-22,2,The  product  arrived  late.,-0.9984032511711121,Negative
724,31,3,Yoga Mat,2024-01-21,4,Packaging was adequate and delivery was timely.,0.9997827410697937,Positive
725,13,6,Tennis Racket,2025-09-30,4,The  quality  is  top-notch.,0.9998470544815063,Positive
726,33,20,Boxing Gloves,2024-10-16,5,Customer  support  was    very  helpful.,0.9991816878318787,Positive
727,39,1,Running Shoes,2025-09-24,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative
728,30,1,Running Shoes,2024-08-23,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
729,99,9,Baseball Glove,2023-03-17,1,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Negative
730,67,6,Tennis Racket,2025-01-15,4,The  quality  is    top-notch.,0.9998470544815063,Positive
731,4,7,Basketball,2023-07-13,5,The  build    quality  is  impressive.,0.999881386756897,Positive
732,56,20,Boxing Gloves,2025-03-02,4,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive
733,75,13,Swim Goggles,2024-11-07,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
734,63,2,Fitness Tracker,2024-03-10,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
735,22,15,Climbing Rope,2024-03-02,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
736,72,6,Tennis Racket,2023-10-17,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive
737,45,15,Climbing Rope,2023-10-11,3,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Positive
738,3,12,Ice Skates,2025-08-22,4,"Average product, quality is fine but price feels slightly high.",0.9017502069473267,Positive
739,70,18,Volleyball,2023-07-05,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative
740,33,5,Soccer Ball,2025-02-05,2,Very durable and performs well for daily use.,0.9998507499694824,Mixed Negative
741,3,9,Baseball Glove,2025-05-24,3,Not    worth  the  money.,-0.9998021721839905,Mixed Negative
742,84,7,Basketball,2025-03-03,3,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Negative
743,89,3,Yoga Mat,2023-05-15,3,"Usable for beginners, though the overall quality does not justify the price.",0.9775550365447998,Mixed Positive
744,63,19,Hockey Stick,2023-03-31,3,"Average product, works fine but feels slightly overpriced.",-0.9987505674362183,Mixed Negative
745,85,12,Ice Skates,2024-05-17,5,Exceeded  my  expectations!,0.9995620846748352,Positive
746,24,13,Swim Goggles,2024-03-28,5,"I  love    this  product,  will  buy  again!",0.9998741149902344,Positive
747,84,1,Running Shoes,2023-04-27,5,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
748,100,13,Swim Goggles,2025-09-15,3,"Great  purchase,    very  satisfied.",0.9998626708984375,Mixed Positive
749,64,13,Swim Goggles,2025-06-28,2,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Negative
750,3,5,Soccer Ball,2024-06-20,4,The    quality  is  top-notch.,0.9998470544815063,Positive
751,58,17,Surfboard,2025-07-11,5,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive
752,7,12,Ice Skates,2024-10-11,1,"Average product, works fine but feels slightly overpriced.",-0.9987505674362183,Negative
753,94,4,Dumbbells,2023-01-29,5,The  build  quality  is  impressive.,0.999881386756897,Positive
754,55,11,Ski Boots,2025-07-11,4,The  quality  is  top-notch.,0.9998470544815063,Positive
755,27,15,Climbing Rope,2024-03-31,4,"Great  purchase,  very  satisfied.",0.9998626708984375,Positive
756,94,8,Football Helmet,2025-03-25,4,"Average product, quality is fine but price feels slightly high.",0.9017502069473267,Positive
757,8,13,Swim Goggles,2023-09-27,4,Packaging was adequate and delivery was timely.,0.9997827410697937,Positive
758,53,1,Running Shoes,2024-05-23,2,"Average  experience,  nothing    special.",-0.9992826581001282,Negative
759,21,16,Kayak,2024-12-13,2,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative
760,100,5,Soccer Ball,2025-12-18,3,Not    worth  the  money.,-0.9998021721839905,Mixed Negative
761,49,16,Kayak,2025-03-17,3,Customer  support  was  very  helpful.,0.9991816878318787,Mixed Positive
762,39,13,Swim Goggles,2025-05-31,4,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533875,Positive
763,54,16,Kayak,2023-08-16,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative
764,84,11,Ski Boots,2024-07-08,1,"Terrible  customer  service,  would  not  buy  again.",-0.9995811581611633,Negative
765,74,18,Volleyball,2024-12-11,1,Disappointed  with  the  performance.,-0.9997925162315369,Negative
766,83,7,Basketball,2025-07-31,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
767,48,11,Ski Boots,2023-10-09,5,Exceeded    my  expectations!,0.9995620846748352,Positive
768,24,16,Kayak,2023-02-18,4,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533875,Positive
769,77,7,Basketball,2024-09-02,5,"Excellent  product,    highly  recommend!",0.9998780488967896,Positive
770,52,1,Running Shoes,2025-02-02,4,Customer  support  was  very  helpful.,0.9991816878318787,Positive
771,32,12,Ice Skates,2025-03-21,4,"Average product, quality is fine but price feels slightly high.",0.9017502069473267,Positive
772,62,4,Dumbbells,2023-09-13,4,Five    stars  for  the  quick  delivery.,0.9993364214897156,Positive
773,17,14,Cycling Helmet,2024-06-21,2,Disappointed  with  the  performance.,-0.9997925162315369,Negative
774,46,6,Tennis Racket,2025-12-10,5,"Great  purchase,    very  satisfied.",0.9998626708984375,Positive
775,13,16,Kayak,2025-08-31,4,"Great  purchase,  very    satisfied.",0.9998626708984375,Positive
776,17,13,Swim Goggles,2023-01-12,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
777,81,6,Tennis Racket,2024-02-14,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
778,97,7,Basketball,2025-06-11,5,The  quality  is    top-notch.,0.9998470544815063,Positive
779,66,17,Surfboard,2025-05-25,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive
780,83,1,Running Shoes,2025-10-23,5,The  build  quality  is  impressive.,0.999881386756897,Positive
781,68,13,Swim Goggles,2024-06-06,5,Exceeded  my  expectations!,0.9995620846748352,Positive
782,25,3,Yoga Mat,2024-08-19,5,Customer  support  was  very  helpful.,0.9991816878318787,Positive
783,21,18,Volleyball,2024-11-30,5,The  build  quality  is  impressive.,0.999881386756897,Positive
